0, 128, 0.162536, 1
0, 256, 0.316988, 1
1, 128, 0.107218, 1
0, 512, 0.435583, 1
1, 256, 0.214038, 1
0, 1024, 1.243756, 1
1, 1024, 0.864299, 1
0, 2048, 2.480090, 1
1, 2048, 1.723576, 1
0, 4096, 4.481038, 1
1, 4096, 4.479681, 1
1, 8192, 9.117974, 1
0, 8192, 11.190399, 1
0, 16384, 18.250130, 1
1, 16384, 18.285395, 1
0, 512, 0.435650, 1
1, 512, 0.435653, 1
1, 2048, 1.723504, 1
0, 4096, 4.525799, 1
0, 256, 0.316929, 1
0, 512, 0.625817, 1
1, 128, 0.107340, 1
1, 4096, 4.471712, 1
1, 1024, 0.864334, 1
0, 2048, 2.480292, 1
1, 2048, 1.723563, 1
0, 4096, 4.516453, 1
1, 8192, 9.174580, 1
0, 128, 0.107329, 1
1, 4096, 4.507136, 1
0, 512, 0.435529, 1
0, 256, 0.214099, 1
0, 1024, 0.864468, 1
0, 2048, 1.723404, 1
0, 8192, 9.131316, 1
1, 256, 0.214329, 1
1, 128, 0.107264, 1
1, 512, 0.435611, 1
1, 8192, 9.113207, 1
1, 1024, 0.867244, 1
0, 4096, 4.510303, 1
1, 2048, 1.723557, 1
0, 16384, 18.313389, 1
1, 16384, 18.254453, 1
0, 128, 0.107266, 1
0, 256, 0.214035, 1
1, 4096, 5.418656, 1
0, 512, 0.435605, 1
0, 8192, 9.145234, 1
0, 1024, 0.864416, 1
1, 128, 0.162523, 1
1, 256, 0.317030, 1
0, 2048, 1.723280, 1
0, 16384, 18.241784, 1
1, 512, 0.435491, 1
1, 1024, 1.243880, 1
1, 16384, 18.227944, 1
1, 2048, 2.480359, 1
0, 4096, 4.471330, 1
0, 128, 0.162557, 1
1, 8192, 11.191846, 1
0, 256, 0.316915, 1
0, 1024, 1.243596, 1
1, 128, 0.107249, 1
1, 256, 0.214011, 1
0, 2048, 2.480402, 1
0, 8192, 9.143865, 1
1, 512, 0.435556, 1
0, 16384, 18.216460, 1
1, 1024, 0.864418, 1
1, 2048, 1.723654, 1
0, 4096, 4.507508, 1
1, 8192, 9.108776, 1
1, 4096, 4.515592, 1
0, 128, 0.107260, 1
0, 256, 0.214066, 1
0, 512, 0.435587, 1
0, 1024, 0.864429, 1
1, 128, 0.162628, 1
0, 8192, 9.109557, 1
0, 2048, 1.723684, 1
1, 512, 0.435655, 1
1, 16384, 22.683731, 1
1, 1024, 0.864266, 1
1, 8192, 9.116073, 1
1, 2048, 1.723427, 1
1, 16384, 18.244515, 1
0, 128, 0.162537, 1
0, 256, 0.213982, 1
0, 16384, 22.482120, 1
0, 1024, 0.864273, 1
1, 128, 0.107278, 1
0, 2048, 1.723512, 1
1, 256, 0.214027, 1
1, 512, 0.435614, 1
0, 16384, 18.222076, 1
1, 1024, 0.864441, 1
1, 8192, 9.117732, 1
0, 8192, 11.304659, 1
1, 2048, 1.723652, 1
1, 16384, 18.267427, 1
0, 4096, 4.471106, 1
0, 128, 0.107245, 1
1, 4096, 4.474819, 1
0, 256, 0.214157, 1
0, 512, 0.435761, 1
0, 1024, 0.864383, 1
1, 256, 0.316997, 1
0, 8192, 9.139200, 1
1, 1024, 1.243928, 1
1, 2048, 1.723557, 1
0, 4096, 4.471515, 1
1, 16384, 18.243242, 1
1, 4096, 4.471159, 1
0, 128, 0.162575, 1
0, 256, 0.316984, 1
0, 16384, 23.092487, 1
0, 512, 0.625899, 1
0, 1024, 0.864422, 1
1, 128, 0.107310, 1
1, 256, 0.214228, 1
1, 512, 0.435751, 1
0, 2048, 1.723469, 1
1, 1024, 0.864399, 1
0, 16384, 18.207701, 1
1, 2048, 1.723908, 1
1, 8192, 9.181211, 1
0, 4096, 4.507330, 1
0, 128, 0.107279, 1
0, 256, 0.215293, 1
1, 4096, 4.530591, 1
0, 512, 0.438276, 1
0, 2048, 1.730204, 1
0, 1024, 1.243633, 1
1, 128, 0.107243, 1
1, 256, 0.214180, 1
1, 512, 0.435638, 1
1, 16384, 22.979628, 1
1, 1024, 0.865917, 1
1, 8192, 9.116437, 1
1, 2048, 1.723727, 1
0, 4096, 4.508122, 1
1, 16384, 18.212998, 1
1, 4096, 4.517757, 1
0, 128, 0.107323, 1
0, 16384, 22.610877, 1
0, 256, 0.214029, 1
0, 512, 0.435548, 1
0, 8192, 9.111803, 1
0, 1024, 0.864409, 1
1, 128, 0.107221, 1
1, 256, 0.214077, 1
1, 512, 0.435617, 1
0, 16384, 18.267218, 1
0, 2048, 1.723709, 1
1, 1024, 0.864509, 1
1, 8192, 9.149343, 1
1, 2048, 1.723382, 1
1, 16384, 18.277300, 1
0, 4096, 4.471376, 1
0, 128, 0.107299, 1
0, 256, 0.214010, 1
0, 512, 0.435583, 1
0, 1024, 0.864616, 1
1, 4096, 5.695318, 1
0, 2048, 1.723293, 1
1, 128, 0.162619, 1
1, 256, 0.316944, 1
1, 512, 0.625862, 1
1, 1024, 1.243698, 1
0, 8192, 9.110401, 1
1, 2048, 2.479968, 1
0, 4096, 4.505930, 1
1, 16384, 18.247943, 1
1, 4096, 4.471035, 1
1, 8192, 11.193701, 1
0, 1024, 1.243815, 1
1, 128, 0.107255, 1
0, 16384, 22.710046, 1
1, 512, 0.435594, 1
0, 2048, 2.480455, 1
1, 1024, 0.864588, 1
0, 8192, 9.165792, 1
1, 2048, 1.723575, 1
1, 8192, 9.108590, 1
0, 4096, 5.648998, 1
0, 16384, 18.251471, 1
0, 128, 0.107262, 1
0, 256, 0.214046, 1
0, 512, 0.435584, 1
1, 4096, 4.474552, 1
0, 1024, 0.864352, 1
1, 128, 0.107292, 1
0, 2048, 1.723177, 1
1, 512, 0.435633, 1
1, 256, 0.214063, 1
0, 8192, 9.115615, 1
1, 1024, 0.864617, 1
1, 2048, 1.723539, 1
0, 4096, 4.475488, 1
1, 8192, 9.148697, 1
1, 4096, 4.506500, 1
0, 128, 0.162621, 1
0, 8192, 9.114946, 1
0, 256, 0.316978, 1
0, 1024, 0.864524, 1
1, 256, 0.214247, 1
1, 128, 0.107180, 1
1, 512, 0.435610, 1
0, 2048, 1.723337, 1
1, 1024, 0.864319, 1
0, 16384, 18.246739, 1
1, 2048, 1.723651, 1
1, 16384, 18.216668, 1
0, 4096, 4.474838, 1
1, 8192, 11.591495, 1
1, 4096, 4.474524, 1
0, 128, 0.107271, 1
0, 256, 0.214139, 1
0, 512, 0.435635, 1
0, 1024, 0.864365, 1
0, 2048, 1.723778, 1
1, 128, 0.107298, 1
1, 256, 0.214265, 1
0, 16384, 18.225551, 1
1, 512, 0.435654, 1
1, 1024, 0.864478, 1
1, 2048, 1.723383, 1
1, 8192, 9.145728, 1
0, 4096, 4.487151, 1
1, 4096, 4.470971, 1
1, 16384, 22.498067, 1
0, 128, 0.107230, 1
0, 256, 0.214049, 1
0, 8192, 9.122319, 1
0, 512, 0.435619, 1
0, 1024, 0.864473, 1
0, 16384, 18.298485, 1
1, 8192, 9.115868, 1
0, 2048, 1.723712, 1
1, 128, 0.107272, 1
1, 256, 0.214064, 1
1, 1024, 0.864316, 1
1, 512, 0.435499, 1
1, 16384, 18.244777, 1
1, 2048, 1.723804, 1
0, 4096, 4.471298, 1
1, 4096, 4.471976, 1
0, 128, 0.107388, 1
0, 256, 0.213990, 1
0, 16384, 18.333955, 1
0, 512, 0.435634, 1
0, 8192, 9.118191, 1
1, 128, 0.107393, 1
1, 256, 0.214180, 1
0, 1024, 0.864233, 1
1, 512, 0.435676, 1
0, 2048, 1.726819, 1
1, 1024, 0.864364, 1
1, 16384, 18.283480, 1
1, 8192, 9.154453, 1
1, 2048, 1.723578, 1
0, 4096, 4.507093, 1
0, 128, 0.107336, 1
0, 256, 0.214071, 1
1, 4096, 4.475078, 1
0, 512, 0.435666, 1
0, 1024, 0.864367, 1
0, 2048, 1.723526, 1
1, 128, 0.107345, 1
1, 256, 0.214067, 1
1, 512, 0.435649, 1
0, 8192, 9.189205, 1
1, 1024, 0.864386, 1
0, 16384, 18.225257, 1
1, 2048, 1.723439, 1
0, 4096, 4.479048, 1
1, 8192, 9.152145, 1
1, 16384, 18.265765, 1
1, 4096, 4.479690, 1
0, 128, 0.107194, 1
0, 256, 0.214047, 1
0, 512, 0.435712, 1
0, 1024, 0.864524, 1
1, 128, 0.107281, 1
0, 8192, 9.142703, 1
1, 256, 0.214196, 1
1, 512, 0.435755, 1
0, 2048, 1.723740, 1
1, 1024, 0.864409, 1
0, 16384, 18.254349, 1
1, 8192, 9.116614, 1
1, 2048, 1.723821, 1
0, 4096, 4.472857, 1
1, 16384, 18.276637, 1
1, 4096, 4.543226, 1
0, 256, 0.214104, 1
0, 128, 0.107312, 1
0, 512, 0.435665, 1
0, 1024, 0.864400, 1
1, 128, 0.107310, 1
0, 8192, 9.150262, 1
1, 256, 0.214041, 1
1, 512, 0.435819, 1
0, 16384, 18.237511, 1
0, 2048, 1.723883, 1
1, 1024, 0.864800, 1
1, 8192, 9.129315, 1
1, 2048, 1.723421, 1
1, 16384, 18.212896, 1
0, 4096, 4.471949, 1
1, 4096, 4.471601, 1
0, 8192, 9.163818, 1
0, 16384, 18.273499, 1
1, 8192, 9.110632, 1
1, 16384, 18.211059, 1
0, 16384, 18.279374, 1
1, 16384, 18.216641, 1
